star,emotion
5,0.5953027202230947
5,0.9237649391273381
5,0.5278122309950384
2,0.8058796530606586
4,0.7638908867589534
5,0.9887385851736612
4,0.7969015559112576
5,0.8761257528837736
5,0.9188711165550716
4,0.504258097688223
5,0.6530684592956445
5,0.8184725709516959
4,0.8514924015972598
5,0.9665346056195186
3,0.14162308531321985
5,0.8783887960396702
5,0.9994691535032327
5,0.3103281503530193
5,0.8670633160444787
5,0.19684691288159625
5,0.8617746453267554
5,0.6480511742176379
5,0.574532793974852
5,0.6048746462194559
5,0.6965045815595546
5,0.8640008739267666
5,0.3394348053774024
1,0.5304629022126085
5,0.518309175156998
2,0.8294419537224014
5,0.2117958357272747
5,0.9791346506658772
5,0.697630534013674
1,0.9462568794257453
4,0.9987441508779913
5,0.8848870366546692
5,0.899196958405529
5,0.6384796089464996
5,0.7292585431754669
5,0.9747150150332675
5,0.7606960663158182
1,0.21742584941631435
5,0.5441245428135051
5,0.9323623565955869
5,0.9171528265785432
1,0.4115024177406915
2,0.2837992773067087
5,0.9561669033723311
5,0.6202206735798305
5,0.6435502032860524
4,0.9177822061036314
5,0.9079965413340316
5,0.91741377120232
5,0.8282788527466283
4,0.3568074148306635
4,0.7941459062761134
5,0.9994349494502329
5,0.8528186237737576
5,0.5319239533253343
5,0.031010990108563584
4,0.3655679014305726
4,0.1701821598573641
5,0.874055131147498
5,0.7243435941292264
5,0.6057462933075608
2,0.9062838874047328
4,0.24634333528908617
5,0.3577673176690422
5,0.994464256967403
5,0.9879533247862912
3,0.8172509267893185
5,0.9890882269817464
5,0.8888759343348187
5,0.9885028843713772
5,0.4158590394861848
5,0.8378178401562338
5,0.9796358253410802
2,0.03219845040661218
3,0.9991037377803879
5,0.9423393132562319
5,0.9504704706110346
5,0.7311951910972966
5,0.9234325895372919
4,0.9964896457222568
5,0.9929187391471107
5,0.9408061855714839
5,0.6439213052332526
5,0.19364024428981955
5,0.8773434644470836
5,0.9998616040112035
5,0.19203100201648055
5,0.9952324651765193
5,0.8116944223276623
5,0.9999366246666261
5,0.8118298383935753
5,0.9195406801267125
5,0.9559503176506545
5,0.9999693100390359
5,0.05774225177818241
5,0.9388311067253102
5,0.8394282719539811
5,0.6407759794078406
5,0.8570108722037487
5,0.884737693428842
5,0.9786911985212409
5,0.9997167803604443
2,0.9728649140511717
5,0.9607604163423258
5,0.7648129813479312
5,0.8210512474696716
2,0.9792710252904561
3,0.7717705397440789
5,0.9947646352771117
5,0.6374342606656666
5,0.48647907831922194
5,0.8648329542225198
5,0.8210441756706414
1,0.25812217616766536
5,0.786223441750721
5,0.8264832543695616
5,0.8045328988850871
5,0.8701615689802126
5,0.3814420418393595
5,0.9968959968578244
5,0.5184718066024897
5,0.6585852124057255
5,0.9310559598273037
5,0.9850807034728221
5,0.9509946234885341
5,0.3508323896972466
4,0.9932001351670722
5,0.9985928740185643
2,0.9999984235271508
4,0.8026865339178929
5,0.41554965799745386
5,0.9920272901698809
5,0.6500469269376615
2,0.9947672960313352
2,0.8811661798793479
5,0.9860727402923911
5,0.9530604358229697
5,0.9606086347026772
5,0.9060783955739192
5,0.5796400215200848
4,0.8625482626702679
5,0.9215050835793963
5,0.5587255807787801
5,0.8866472296077808
5,0.9652987886381752
5,0.8116928775910358
4,0.7583322824445177
5,0.6342278064208325
4,0.44939398674551334
5,0.8917418846670128
5,0.7440367297592176
5,0.9900433610309867
5,0.9743028865196344
5,0.501801821444983
4,0.9996906993419584
5,0.9523187349440791
5,0.748704712613785
1,0.8606042208349861
5,0.9918729724669565
5,0.3606764957584515
5,0.33875075012888994
5,0.9999821024829298
4,0.4786797153245257
5,0.41554965799745386
5,0.7341831961389516
1,0.0030571187960205
5,0.6952570762856499
3,0.8841016938366042
5,0.924257469332649
1,0.9657795677960482
5,0.6918364797800941
3,0.8991807218670609
5,0.625874303165939
4,0.9979565812975731
1,0.5423786412438952
2,0.22153474373475648
5,0.9972986345420938
5,0.9877300931390776
1,0.009015291088112483
2,0.9989249255243288
5,0.999271027226774
3,0.575737420691156
4,0.37739496528832056
5,0.23014097196335848
4,0.8861531700822861
5,0.8329907797719626
5,0.7770824825761142
4,0.372507836510179
5,0.970250114862216
1,0.16723507109677846
5,0.9741709153508575
5,0.9597261064242001
1,0.7142557759699423
5,0.9260823992511671
5,0.626721792241411
5,0.7993969962900237
5,0.7105654277818402
5,0.9994348992756762
1,0.7966177238169074
3,0.7047051790172886
5,0.9994348992756762
4,0.8109918693510463
4,0.9854816833153286
5,0.07635108174614717
5,0.9522503803099888
4,0.999181973291232
5,0.8971597691656508
5,0.8385598230712982
4,0.949005082353654
5,0.927933983172237
5,0.1013407367391844
3,0.5681691844361938
5,0.9993617430303651
2,0.9845321217337131
5,0.7120784103902061
5,0.8071058473278693
5,0.9120040265185703
5,0.8352247921245107
5,0.7951182491722415
5,0.8077891870382562
5,0.8268428411229066
5,0.911096699125722
5,0.8881256091786781
5,0.9317958312473575
5,0.9960113741952804
3,0.6476185790848802
5,0.7077484176865619
5,0.9857583690552626
5,0.9533805404378288
5,0.9751505388680338
5,0.9388868021457032
5,0.9300069068437437
3,0.38103145352527884
5,0.717648211753227
5,0.8278853395819488
5,0.8320076688467148
5,0.6895946636067607
5,0.8772259103077388
5,0.8379169815851787
5,0.987531466441157
4,0.7892516786682243
5,0.845343995037831
5,0.9428648701238042
5,0.9660023041380519
5,0.9877017265706912
4,0.2477583698925826
5,0.4573071886194285
5,0.9775835429569735
1,0.4094799304718978
3,0.8893429010479992
5,0.9222163475974908
3,0.9998670612485551
5,0.556744871684945
5,0.13195500384923822
5,0.9986640798398669
5,0.9246102206802688
4,0.9506438187438568
2,0.8362878484195678
5,0.9742201582987041
5,0.9151233978536317
3,0.6067074188385508
5,0.9075528010270942
5,0.9419502900792371
4,0.8859865804210256
4,0.9867455745263873
5,0.1591438665721086
2,0.08209152027661053
5,0.8563379079740188
5,0.9121639509080418
5,0.6617413604722503
3,0.8471884534440725
3,0.8204151986857312
5,0.9966942561360629
5,0.7987582744553762
3,0.9989277704456511
3,0.8403280969326946
5,0.3207721195176793
5,0.9256168194624194
5,0.9861056881276976
2,0.3922524318919987
4,0.6235010371704719
4,0.9182147293408484
4,0.9747376500677533
5,0.7447989468092681
5,0.7292775264529887
5,0.9561330319148106
5,0.8754815196491756
4,0.9736107101025815
5,0.49188025082176473
4,0.9317045304283934
5,0.6580552503550582
5,0.9038187324865552
4,0.9758034455089958
5,0.794470163070988
1,0.9729625930239154
5,0.9997121713126166
5,0.9829173787621588
5,0.5288630561297787
5,0.820024892390011
5,0.9381700609458947
2,0.6981043929854673
5,0.1835655220673473
3,0.9875033053232212
5,0.667731503833321
5,0.6549149686265454
2,0.13023527632913287
5,0.9956828934466821
5,0.820615417745347
4,0.269511738461557
5,0.9999594354621169
5,0.5623945445647721
5,0.7702514842731691
5,0.22699638754814686
1,0.783108966886996
1,0.9730132401912507
2,0.7319187273048037
5,0.6084971562007974
5,0.9087975422210531
5,0.9069353771970522
5,0.6889020759871692
4,0.8967687854340765
5,0.7769651982859737
4,0.9462536544232057
5,0.8717623251417782
3,0.6879712851299163
4,0.5781858082894843
3,0.696574304916295
5,0.948566587794256
5,0.9760099020439187
5,0.9672300316419764
5,0.7330332134143023
4,0.9933746231460775
4,0.4569445676009643
5,0.9129097868954046
5,0.9230420820207309
5,0.8548542561344027
5,0.4371471560234106
4,0.26400525067858954
5,0.4958543081140465
5,0.9950312388822208
4,0.876597233832299
1,0.982419767849499
5,0.5687253164424834
5,0.7709075773407276
5,0.9291723334286477
5,0.4725466341493603
5,0.7616553465380136
4,0.7357441266119924
3,0.42678482288282593
5,0.971178986376328
1,0.916366737648256
5,0.8621840448560569
5,0.9917182187268448
5,0.9696541601406532
4,0.9946299062701658
5,0.8719094248812671
2,0.9465336950310571
4,0.932852102242998
4,0.05016313658490403
5,0.9126498350116076
5,0.9472739688171643
5,0.5089980997953142
5,0.787962501116587
5,0.8836685569722156
5,0.9802373880101326
5,0.928640314485897
5,0.3067586025925728
5,0.8523739585631204
5,0.9999701907825844
5,0.798757283508087
5,0.20232065180309394
5,0.9420860420487728
5,0.8873194982259671
5,0.9480931482355022
4,0.6480739871438012
2,0.45190420127196357
5,0.865287344106944
5,0.889264240415278
1,0.4768744991061657
5,0.9542675668651773
1,0.8447367383724385
5,0.19419255462486604
3,0.7969803926781017
5,0.9983555397952926
5,0.7969231224965435
5,0.9999999551199049
5,0.9449554935625739
5,0.7346824377805558
5,0.9680220539825277
5,0.9999996072594809
4,0.9999080776894654
5,0.7337426871049259
5,0.8410256035143604
5,0.5061067955161543
5,0.832475301244203
5,0.9626651637856262
1,0.6423741044605548
4,0.9514506759918876
5,0.9900675450314746
5,0.6990664157899451
3,0.16995070414726438
5,0.9013974302920914
5,0.8007329506860241
4,0.7955757815506926
5,0.1920771828802263
3,0.9103991243681172
5,0.9983681972303333
5,0.9033074570283827
5,0.972315323898526
4,0.9897826582068576
2,0.6885744408707111
5,0.9951777850631407
5,0.9970987773831493
5,0.9955319373323868
5,0.495991627963825
5,0.9871666922151879
5,0.9780006037718033
5,0.3190189963981465
5,0.8869518675267924
2,0.902603205039632
2,0.2196363068526442
5,0.9143270483040664
5,0.8643879443614748
3,0.9865831144264869
5,0.8880867681297127
5,0.5354053495861745
5,0.8452476101995992
5,0.5874315341651536
5,0.21103438276709974
5,0.16286643943200033
5,0.9606908763106429
5,0.9284915609006563
2,0.8603681551281626
5,0.9910330205368552
5,0.9682123659717025
5,0.8584512804218712
5,0.5963394409754372
5,0.8691175123040388
5,0.9052544619625006
5,0.9990756543077113
5,0.9992110950529246
1,0.3156570862957542
5,0.7791994080285974
5,0.9999640109475303
5,0.02948081223273075
5,0.9152840768345474
1,0.6139696497870455
4,0.9988218979786995
3,0.9592887911337314
5,0.9773673028602744
5,0.4662539539592463
1,0.8896169883289737
5,0.9995382128196545
5,0.9946909008737399
5,0.9923498080156711
5,0.9485712841111249
4,0.8972373247050827
5,0.5303971995953708
2,0.0970290697897351
5,0.7988230664537661
5,0.9022592806064947
5,0.9560984252762361
5,0.941521637735618
5,0.9188129782359071
5,0.7798728667885119
3,0.35943853273167636
2,0.9014325567201573
5,0.8938865266088449
5,0.14294871724367084
5,0.8007121111419733
1,0.9996370066616397
4,0.28813702608190533
5,0.9317084478066355
5,0.9427276382195366
4,0.7116725743576034
4,0.9762981431762885
5,0.032085461743200525
5,0.7517275324327019
5,0.3148827758565541
5,0.9335321508843226
3,0.4068027435749846
5,0.8341710344218356
4,0.9998597695394907
5,0.9995423457408943
5,0.7504114635772787
5,0.9999967191563476
5,0.8858247586752699
4,0.9140329869561673
5,0.9686223082710339
5,0.996198391495312
3,0.39576978647917255
5,0.7546159196293101
4,0.9188791182703769
5,0.9944660019989767
5,0.9964472922842732
5,0.9986172734490109
1,0.5833673948042317
5,0.6350796766982417
5,0.04186207688412417
5,0.8620289333129241
5,0.944260838067479
5,0.9971301934656578
1,0.9990530265343959
4,0.8763620110337806
3,0.8458817336503435
2,0.955366180121577
4,0.465277115629692
5,0.10633521806347819
5,0.9928808872641998
1,0.993247833199981
5,0.9803523287888938
5,0.3540318724378925
5,0.992564479850783
5,0.7549623833291036
4,0.9260127084471812
1,0.6345707520286044
5,0.5859360690155119
5,0.994331537944513
5,0.6028670040133951
4,0.9193798690551401
5,0.6547542751527925
5,0.9697848754774661
5,0.24043995267275953
3,0.8154553236703633
5,0.9906838107163328
5,0.9980731300357214
4,0.7837998604921591
1,0.9638083705074116
4,0.9846829478948232
5,0.17469703131158715
5,0.994261662225899
1,0.002234612714268385
5,0.002323096193569853
5,0.6748267280699852
5,0.8634416504998368
5,0.789882722373527
5,0.716361067743471
5,0.6251272316368174
5,0.9265063307825085
5,0.8542534471128538
5,0.8065127652381365
4,0.20518703282411133
5,0.8037163194929946
5,0.8952771912049049
5,0.8955438391342387
5,0.3620042341418076
5,0.14915428990860446
4,0.8739392394958044
3,0.627451071227028
5,0.9944991958249091
5,0.7545729937918874
5,0.9619263549753296
5,0.4105524444880681
5,0.9974544878045631
4,0.9596146372810707
4,0.8369607203978171
5,0.999999999988889
5,0.9147105537928647
3,0.9207075536291007
3,0.06062703326885845
4,0.7704879254029592
3,0.4365406748771468
5,0.5610987594385055
5,0.8840516668726593
5,0.55453179358661
5,0.8119170300364905
5,0.9642848407002127
3,0.08344622864550623
1,0.47317069541315676
4,0.4209351648119421
5,0.9999347907640369
5,0.7535466509684694
5,0.9994371505214117
5,0.9459616011420371
5,0.9299126232242283
2,0.7000485698521705
5,0.8238458422033434
5,0.4045141114146059
5,0.9973080672328083
5,0.009220188474072093
1,0.2800745616143609
5,0.8818571261948468
5,0.9560435062975303
5,0.582719522325177
2,0.9998366559487442
5,0.4930074818787001
5,0.6617669785124062
4,0.9893516032178368
5,0.9100316180254948
5,0.89934072246256
5,0.8945252800898652
4,0.9381039490765913
5,0.4715250177563179
1,0.8960790407075148
4,0.5293200508729153
5,0.778237299581548
5,0.32608520197777713
5,0.9540883634231353
2,0.9885812202578316
4,0.8448551839190797
5,0.6529604835835829
3,0.9869608732097462
5,0.945012608915658
1,0.9323865198765106
1,0.25089129216073663
5,0.6868538990806655
5,0.6863817613765562
5,0.8072114062058748
4,0.04121708054828438
5,0.971662865424886
5,0.968979130563828
5,0.8882999240914634
5,0.23950956782416807
4,0.3565483631473054
1,0.3912817476079154
5,0.9942809589535939
2,0.7546409012508223
1,0.43974453845494493
5,0.9843389366418912
5,0.9254508859337018
3,0.8218786583549265
5,0.5262267604185725
5,0.9641373097437982
5,0.8597864216142469
5,0.923271118584843
1,0.5840387167865407
5,0.043312977857923776
4,0.9786103039404033
5,0.9773073184081577
5,0.46215439356381083
5,0.2640462502795435
5,0.9769683247640403
5,0.9534307323321106
5,0.6542420467987223
5,0.9227911473680127
5,0.9938031883458581
5,0.9671462039425578
5,0.4607256404037392
5,0.9485704235658339
5,0.883172226060824
5,0.6921686956938841
5,0.571109219914045
4,0.8649197690111371
5,0.8813488264402249
5,0.998041207771197
5,0.9928438954112534
4,0.9748259179030687
5,0.933975261873768
5,0.7401643192062444
4,0.8680669677399607
5,0.8697847698539318
5,0.8697847698539318
4,0.9307398462162723
5,0.9931252542989548
4,0.9982606847608859
5,0.7265303049501345
5,0.9438749877283555
5,0.8882820478257852
5,0.5448793094592181
5,0.7695259233491707
5,0.8839971555216137
5,0.9916047203795468
5,0.13874756822640563
5,0.6172340687873288
5,0.6263757218513365
5,0.8116326642152649
4,0.7595405951032973
5,0.9466101629722766
5,0.9831914617236244
5,0.887637036729726
3,0.8325163560405843
5,0.8205136267651457
5,0.3679324948467369
5,0.6475624615998098
5,0.624496893821018
5,0.7652243044537024
5,0.39293046768337114
2,0.2592873293950387
5,0.8244970490877079
4,0.6192449877479849
4,0.9468700675347693
5,0.9614804027477335
5,0.9688750222984983
5,0.9374034364953048
5,0.9969588905245393
5,0.9767614056432448
5,0.8155013085193653
5,0.744551874726839
5,0.942591708854673
5,0.999987467527695
2,0.9252472109305884
5,0.9706571080714985
3,0.5278282923014868
5,0.9441714820743108
4,0.4377939104775275
3,0.14341899905572147
3,0.16505780245372825
5,0.5004144359071777
5,0.8882642351445548
3,0.9904625787368944
4,0.22297226309388404
3,0.4047897511747426
5,0.7042195839176236
4,0.7812368136249235
5,0.23240799880161317
5,0.9873254101232207
4,0.06551389210849848
5,0.8832591351346514
3,0.918076271447893
5,0.9697603745423988
3,0.8673999456098077
5,0.9652793993508345
5,0.5277107828506755
4,0.9599024755793131
1,0.6114874555837242
5,0.8778473236442629
3,0.9542824845782624
5,0.6540867290438539
5,0.9999908720798
5,0.7392208340988498
4,0.9843649829331114
5,0.6279846668032057
1,0.3082359141955561
4,0.3583775755399892
5,0.9981042253639094
5,0.9970942981427527
5,0.07021396005135297
5,0.7814587406981774
5,0.7541977549199003
4,0.9257980163506945
3,0.14806339209368635
5,0.983042389502887
5,0.9998058389742591
5,0.9973046548700506
1,0.21881834769993455
4,0.4262284677412757
5,0.8082482261821178
4,0.9994855946131906
5,0.5301439786124341
5,0.40599741176052323
5,0.8067549675008
2,0.07833993751906956
1,0.836967864509152
5,0.9910884794894814
5,0.9999969613241545
5,0.8532127532459467
5,0.11327869011061345
5,0.3199818359405309
5,0.6268561705274128
4,0.8180323753438052
5,0.999872680379137
5,0.8685856003974354
4,0.91181586298602
5,0.7662056842914273
4,0.4126115923191343
4,0.8859931035030829
5,0.2631352438051872
5,0.6912030710760952
5,0.9161384905678408
1,0.1967004616327196
2,0.9626884580703731
3,0.9997937778967709
5,0.02078233803263663
4,0.9961230586670353
4,0.2850354260282267
5,0.05463885935292215
5,0.8039902276585892
5,0.9019088459560872
5,0.43198523240494935
1,0.6009116909681159
4,0.8839318884103201
5,0.9982651497980688
2,0.6926561173952293
4,0.9895078391229135
5,0.2910946262638553
5,0.3142716218219211
2,0.9999573529871915
5,0.9803625290648855
4,0.9494523062673877
5,0.9161384905678408
2,0.12849000298245408
3,0.9059827354362837
5,0.923434584760184
1,0.5518109661545167
5,0.9295911069768006
4,0.598812109325925
3,0.7567827696949925
5,0.803360286962537
4,0.8007649040270334
5,0.9999700160608728
3,0.9979529665182351
5,0.9999326478924623
2,0.5876255139192966
5,0.8858489051253708
4,0.983472246985632
4,0.031807824853406774
5,0.9845748853619157
2,0.21236029529854172
5,0.9588701286211184
5,0.9007659510043631
5,0.8033690483781066
5,0.991505596866144
1,0.6659647601606563
5,0.8973595628586877
5,0.8474489789762559
5,0.9630436085401112
5,0.9997966528093376
5,0.9635104523938556
3,0.9358549869548577
5,0.7776394253378248
4,0.9996025918835102
1,0.8624440998188705
5,0.6121342637495161
5,0.8391567407315546
3,0.7456130113498469
5,0.510069584153892
4,0.9587833488646176
5,0.8463673846354417
5,0.9529925863143563
5,0.9094750984396905
1,0.46978292255688925
3,0.9990137732080431
4,0.14700865065374602
5,0.9419830498201512
5,0.44824328943636726
5,0.9331886835723099
5,0.735398468743122
5,0.9745512976214368
5,0.5497543246343122
4,0.3214712633374636
5,0.5253110423378371
4,0.41318861347577174
3,0.9811115993592702
5,0.9035728639787141
5,0.7887596059449135
4,0.9346077814850067
5,0.7151094022937916
5,0.8985262718599327
5,0.6586387626791319
3,0.4391157564047897
3,0.9765687088417601
5,0.5687253164424861
5,0.9951337990058025
5,0.9861599552034745
5,0.9700078902760175
5,0.11836565581636171
5,0.6189092187412243
4,0.981495687160701
3,0.8394106601807954
5,0.5791635933212076
5,0.08346135189066814
5,0.5290787660657958
5,0.9990409701509138
4,0.8592950619301295
5,0.6559531539080918
2,0.6840126231096462
2,0.4489028456526513
5,0.4814881669967882
5,0.9337748190347862
2,0.20110358488428237
2,0.9523648196788581
5,0.9492034113820492
4,0.9574258743759174
4,0.7117800516999421
5,0.9989206265935257
1,0.03539811767384781
5,0.9783086407118263
5,0.9907173397573463
5,0.8626755054730583
5,0.9667146312009746
3,0.3333513472474954
4,0.6564872737562855
5,0.5637843924186703
5,0.8925881395787427
1,0.01960278044257516
5,0.9508510601616554
4,0.7513669647370318
5,0.9705521202181089
2,0.9999999974116002
5,0.8540401750783027
5,0.6407634647674636
5,0.9144519383717887
5,0.9924507623767739
5,0.8084520610063539
5,0.692373427779563
5,0.9753615476210031
1,0.9632501255854629
5,0.9931362255480899
4,0.9993666039194493
5,0.8236392569202754
5,0.7612546381117968
2,0.723043547225709
5,0.9773649087759604
5,0.8251974315076511
5,0.9493789507723654
5,0.9428589160243532
1,0.6258240148987834
5,0.9803726703517214
5,0.9973720209060706
5,0.9999825758965136
5,0.9570763582223552
1,0.6885648361972077
5,0.10369034739666923
5,0.43698829234029885
5,0.9690250208211144
5,0.9075140204624442
1,0.9925360550147433
3,0.8114566674614142
5,0.742736339397497
5,0.9992755823977895
4,0.9922758813656929
5,0.9372538915404288
1,0.3291627638031699
5,0.8006412983110298
5,0.08133338123576977
5,0.854293335350878
5,0.9961244254589819
5,0.594135838572138
5,0.6075134975786732
3,0.4064880571544781
4,0.8691325757496654
5,0.8360730020458244
5,0.9576600947475935
5,0.9833376568880192
4,0.6272490526878249
4,0.9910843588176969
5,0.9876049107119677
5,0.9493648963207467
5,0.843631155126499
5,0.8279052720238729
5,0.9152520346450035
5,0.9784872294643797
3,0.9667579721294934
4,0.9965749270567881
5,0.8634117637139338
5,0.948158420885193
5,0.5001666024735071
4,0.9579334211774257
4,0.8277884027272164
5,0.9313635664452056
4,0.9676987568211719
5,0.11264417191737945
4,0.9385934832609664
1,0.9991727853959252
5,0.8793720691255601
5,0.9435015199696193
5,0.7313266000461849
5,0.9183246734074821
5,0.5900126793554615
5,0.9718944251121973
5,0.9318913060519703
5,0.9590260773277449
5,0.9564341054182413
4,0.8847364707923149
5,0.9266032966866989
4,0.9830639302431571
5,0.997981177606131
3,0.814568579465207
4,0.9030209835441257
3,0.28393609685191595
3,0.7613075112468298
1,0.07574817087329383
5,0.5965404752407855
1,0.5668977766823201
3,0.9916638785351022
5,0.998869551788315
5,0.21336039482232272
5,0.8025948239570132
5,0.6826789091279762
5,0.4110247212031572
5,0.7969050922567068
3,0.998995997796784
5,0.6900357544421919
5,0.9607793079909052
5,0.9648948319839493
5,0.8264279535358398
5,0.9421841528333555
5,0.8838862250321221
5,0.6738497936553218
4,0.6630592157772452
5,0.8420618621177625
5,0.11598769172405624
5,0.7999691066772618
5,0.8781210526372745
1,0.03963122566205254
5,0.997989424325415
5,0.9981904061164624
5,0.9044547333914745
4,0.7067876727301506
2,0.9976219355982346
5,0.8927874559843708
5,0.925701697748108
2,0.9838009786937438
4,0.7681220138365694
3,0.9851304329246531
5,0.9658448657248547
5,0.8534979820839563
4,0.9727786418796749
5,0.8433814689266681
5,0.7870102053984439
5,0.9435467571858247
5,0.3087195746730305
5,0.8013458592737949
5,0.7220184960559245
1,0.008776300408680597
5,0.9764799175642535
5,0.9854986893534424
5,0.9803982474402535
3,0.895900997683117
4,0.18588462127615066
1,0.6770842638444579
5,0.7551078812830918
5,0.8449233034684843
5,0.6800916433587448
4,0.9988155226391876
4,0.6156688402401526
5,0.9148999201901652
1,0.4478781034148436
5,0.2501548511951457
2,0.6855858166366481
3,0.006575721600317929
5,0.9510793679724439
3,0.7747398723098808
4,0.9778441488033263
2,0.3323938243816859
5,0.6660471030363186
5,0.9934731476024681
4,0.9858784632112915
5,0.9223430029350297
4,0.9769837855097395
5,0.9073486753138357
5,0.91850116964905
3,0.5043805279176017
5,0.9930862536731978
5,0.18940881213850358
5,0.6014714574840597
3,0.9459026560440873
5,0.9139441722716135
5,0.8242730144232977
5,0.9794053203445974
5,0.9693689847098553
5,0.9159602162559931
5,0.9500212142534091
5,0.843744916800978
5,0.9545843525322968
5,0.27563397043314936
4,0.5142315729645555
5,0.8775464106809786
4,0.7939450156828344
3,0.7696689539018404
4,0.7366203907952696
2,0.3155399871955576
5,0.9628396209005867
1,0.14898352841806875
5,0.27480400155722884
4,0.979232213780504
5,0.946433374924227
4,0.9999999663084866
3,0.5087354619184709
4,0.9845359689259954
5,0.9425310077153765
5,0.5236075735659509
4,0.6526557553027684
2,0.8533348546510463
5,0.7777801104050451
5,0.045690624948366836
5,0.31091170855442435
5,0.8349209284788683
2,0.027274045930440634
5,0.6811774521200308
4,0.9992140273228152
5,0.8009186734434787
1,0.9999709143049362
5,0.9286366015866632
5,0.9429313408592181
4,0.8745588493264552
4,0.9843443052144806
2,0.9158363911619017
2,0.19470371844862047
5,0.9221420217631912
5,0.13203927150022518
4,0.5081359514144593
5,0.8331850905515807
4,0.591812090058861
5,0.8306781536822423
4,0.9648548846588707
4,0.9842063417228148
2,0.011587467751803618
5,0.7583636174945352
5,0.999499801512606
5,0.8471178774854838
5,0.9845000359058868
3,0.9999975957298263
5,0.9581408501675428
5,0.9973348226043349
1,0.5593698020460328
4,0.9280139210662037
3,0.694460344711765
5,0.2261035490784667
5,0.9952122866307113
1,0.4669947461333597
5,0.9966413065878224
5,0.9917032102841545
2,0.05112335512713941
5,0.9999380963937643
3,0.6029293048923037
5,0.9973292044375309
5,0.811163766885159
5,0.9964974031705619
4,0.9862876708693079
5,0.5985438433156093
1,0.38738824386709336
1,0.4589795724843797
1,0.7217649315335526
5,0.6598751076089537
5,0.8111059371760905
5,0.9043868559932603
5,0.9751315947536185
4,0.6045567364580163
5,0.9986110412201402
5,0.5865647354174744
1,0.22484906240850705
4,0.06959950957983001
5,0.911944229976747
5,0.9999333461469181
5,0.9588293147953666
5,0.9053091818918154
1,0.8146233902824865
1,0.9441663044314856
5,0.1976311803932699
5,0.8121398978713482
4,0.9973410033193902
5,0.9988874763915555
5,0.9661777010677391
4,0.09917323970606676
5,0.9989626309127033
5,0.9836745258491733
5,0.9662209706181569
5,0.9717954211229394
5,0.9444170209209134
5,0.9508342523621269
5,0.46190574649639526
5,0.975329980486662
2,0.70175159257395
5,0.7741894393859161
5,0.9929544929954378
4,0.6251046449976314
5,0.1712901190823899
5,0.9160082880269447
5,0.7583853293970938
5,0.7966158297506214
5,0.15397888486507205
3,0.842210107577472
5,0.7280878938129834
5,0.44249900168158474
5,0.7280878938129834
5,0.34222802457386187
5,0.9171701178004958
5,0.7280878938129834
5,0.9759924401484138
2,0.2207827028676028
5,0.9881729158141244
5,0.8922339656484766
5,0.7903038315448347
5,0.8922339656484766
5,0.9771207374674586
5,0.7212447511942852
5,0.6106111271656196
5,0.9999702443872702
4,0.9996973467662615
4,0.9106537798063644
5,0.9882506273102354
5,0.8616491402623168
5,0.9396940716697821
5,0.8307570425762417
1,0.0899269309069597
3,0.9501913946747433
5,0.23953515691005078
2,0.5747320488728841
4,0.9954727308095234
5,0.5542029454199692
5,0.9621161045023927
4,0.8194893539691847
5,0.7569322616318147
5,0.7341931218757793
4,0.37287777150737955
4,0.7511510776322573
5,0.9441769458482558
5,0.473733242738816
5,0.9976493802815276
5,0.9692948265702584
1,0.004138268556993985
5,0.9981354921821415
3,0.8547576306942262
4,0.3816284178816474
5,0.9409690935407722
5,0.8039903332043671
5,0.7201651671306616
5,0.3206206591959046
5,0.9514878177124989
5,0.8611535040324664
2,0.5093439565669793
4,0.9983398631563247
5,0.9918946676288575
5,0.8496475976769213
3,0.8791246018585794
5,0.988601231761864
4,0.9967633722584514
5,0.386585824987326
5,0.8742534068800855
2,0.5153361268428956
5,0.9643061867216879
5,0.5046915448118882
5,0.9309942587487635
5,0.19325465151596885
5,0.9349992776665847
5,0.9417995511572992
5,0.7954340433380116
4,0.4429550053305808
5,0.9263325314647874
3,0.999996883708254
5,0.9087515700975946
5,0.9931705912271863
4,0.9997659177908438
5,0.4020591745051338
5,0.9690304171314476
5,0.87478503188719
5,0.9921083812646919
5,0.9547897949688009
5,0.6544972965592851
4,0.17175487559549707
4,0.9982766923618014
5,0.9751425814460752
5,0.9898223519107512
3,0.9300048973069074
3,0.6368377673945149
5,0.8620081281303993
4,0.7449306402669389
3,0.9816369529457276
5,0.8457315309446228
1,0.18658535685602637
5,0.3422647133195058
5,0.5741218345625518
5,0.8017771195288342
5,0.6627387380210765
5,0.9666340597166653
3,0.30975217427374285
5,0.7280812970321687
5,0.9315406158157256
5,0.9969629131614655
5,0.28842798508002415
5,0.9191425759297587
4,0.9293829043444046
5,0.8343899787367355
5,0.8196118520499336
3,0.5364135853916658
5,0.9675592091298141
5,0.9079101051632138
5,0.8823290987118887
4,0.9919595184964289
5,0.9117525713279173
5,0.37589389848052457
5,0.9819101750899705
5,0.23352754458322306
5,0.6916256950388008
5,0.8641709686600276
5,0.8748409961349798
5,0.9380249546592571
5,0.9650192619227237
4,0.9852123740964106
5,0.27299014101875857
5,0.8544404146498996
5,0.7188776410511711
5,0.9448489922294905
5,0.9972942208696512
3,0.2685593268859856
5,0.9880102891486217
5,0.041679828519121324
5,0.4557282326895234
