t,V,X
2561.39460947074,9.46583625295788,26470
2562.45109676036,9.46532920770852,26480
2563.50764061671,9.46482243958163,26490
2564.56424101490,9.46431594870484,26500
2565.62089793001,9.46380973520576,26510
2566.67761133710,9.46330379921202,26520
2567.73438121121,9.46279814085121,26530
2568.79120752734,9.46229276025088,26540
2569.84809026050,9.46178765753860,26550
2570.90502938563,9.46128283284187,26560
2571.96202487769,9.46077828628822,26570
2573.01907671160,9.46027401800510,26580
2574.07618486225,9.45977002812001,26590
2575.13334930452,9.45926631676037,26600
2576.19057001325,9.45876288405361,26610
2577.24784696327,9.45825973012710,26620
2578.30518012939,9.45775685510827,26630
2579.36256948639,9.45725425912443,26640
2580.42001500901,9.45675194230292,26650
2581.47751667201,9.45624990477108,26660
2582.53507445008,9.45574814665616,26670
2583.59268831792,9.45524666808545,26680
2584.65035825019,9.45474546918620,26690
2585.70808422153,9.45424455008563,26700
2586.76586620655,9.45374391091093,26710
2587.82370417986,9.45324355178930,26720
2588.88159811602,9.45274347284786,26730
2589.93954798958,9.45224367421379,26740
2590.99755377507,9.45174415601415,26750
2592.05561544698,9.45124491837609,26760
2593.11373297980,9.45074596142662,26770
2594.17190634798,9.45024728529281,26780
2595.23013552595,9.44974889010166,26790
2596.28842048812,9.44925077598019,26800
2597.34676120887,9.44875294305538,26810
2598.40515766258,9.44825539145414,26820
2599.46360982357,9.44775812130344,26830
2600.52211766616,9.44726113273014,26840
2601.58068116464,9.44676442586115,26850
2602.63930029329,9.44626800082331,26860
2603.69797502634,9.44577185774345,26870
2604.75670533803,9.44527599674840,26880
2605.81549120255,9.44478041796493,26890
2606.87433259407,9.44428512151979,26900
2607.93322948675,9.44379010753973,26910
2608.99218185472,9.44329537615146,26920
2610.05118967208,9.44280092748164,26930
2611.11025291292,9.44230676165696,26940
2612.16937155130,9.44181287880406,26950
2613.22854556124,9.44131927904955,26960
2614.28777491678,9.44082596251999,26970
2615.34705959189,9.44033292934199,26980
2616.40639956054,9.43984017964204,26990
2617.46579479668,9.43934771354669,27000
2618.52524527423,9.43885553118241,27010
2619.58475096708,9.43836363267566,27020
2620.64431184911,9.43787201815288,27030
2621.70392789416,9.43738068774050,27040
2622.76359907607,9.43688964156489,27050
2623.82332536863,9.43639887975240,27060
2624.88310674563,9.43590840242938,27070
2625.94294318083,9.43541820972215,27080
2627.00283464796,9.43492830175697,27090
2628.06278112073,9.43443867866011,27100
2629.12278257283,9.43394934055780,27110
2630.18283897791,9.43346028757623,27120
2631.24295030964,9.43297151984160,27130
2632.30311654161,9.43248303748005,27140
2633.36333764743,9.43199484061771,27150
2634.42361360067,9.43150692938068,27160
2635.48394437487,9.43101930389501,27170
2636.54432994356,9.43053196428678,27180
2637.60477028024,9.43004491068198,27190
2638.66526535839,9.42955814320662,27200
2639.72581515146,9.42907166198666,27210
2640.78641963289,9.42858546714804,27220
2641.84707877608,9.42809955881665,27230
2642.90779255443,9.42761393711838,27240
2643.96856094128,9.42712860217911,27250
2645.02938390999,9.42664355412463,27260
2646.09026143386,9.42615879308077,27270
2647.15119348618,9.42567431917328,27280
2648.21218004023,9.42519013252791,27290
2649.27322106926,9.42470623327038,27300
2650.33431654648,9.42422262152638,27310
2651.39546644509,9.42373929742156,27320
2652.45667073827,9.42325626108156,27330
2653.51792939917,9.42277351263198,27340
2654.57924240092,9.42229105219838,27350
2655.64060971663,9.42180887990633,27360
2656.70203131938,9.42132699588134,27370
2657.76350718223,9.42084540024887,27380
2658.82503727822,9.42036409313442,27390
2659.88662158035,9.41988307466341,27400
2660.94826006162,9.41940234496121,27410
2662.00995269500,9.41892190415324,27420
2663.07169945343,9.41844175236480,27430
2664.13350030982,9.41796188972123,27440
2665.19535523708,9.41748231634780,27450
2666.25726420808,9.41700303236977,27460
2667.31922719567,9.41652403791237,27470
2668.38124417268,9.41604533310080,27480
2669.44331511190,9.41556691806020,27490
2670.50543998613,9.41508879291573,27500
2671.56761876811,9.41461095779247,27510
2672.62985143059,9.41413341281552,27520
2673.69213794627,9.41365615810991,27530
2674.75447828784,9.41317919380067,27540
2675.81687242796,9.41270252001275,27550
2676.87932033928,9.41222613687114,27560
2677.94182199442,9.41175004450074,27570
2679.00437736596,9.41127424302645,27580
2680.06698642649,9.41079873257314,27590
2681.12964914854,9.41032351326561,27600
2682.19236550464,9.40984858522870,27610
2683.25513546731,9.40937394858714,27620
2684.31795900900,9.40889960346570,27630
2685.38083610218,9.40842554998904,27640
2686.44376671929,9.40795178828188,27650
2687.50675083272,9.40747831846884,27660
2688.56978841487,9.40700514067454,27670
2689.63287943809,9.40653225502353,27680
2690.69602387474,9.40605966164039,27690
2691.75922169711,9.40558736064964,27700
2692.82247287751,9.40511535217572,27710
2693.88577738821,9.40464363634312,27720
2694.94913520144,9.40417221327624,27730
2696.01254628944,9.40370108309948,27740
2697.07601062440,9.40323024593717,27750
2698.13952817851,9.40275970191365,27760
2699.20309892390,9.40228945115321,27770
2700.26672283272,9.40181949378009,27780
2701.33039987708,9.40134982991854,27790
2702.39413002904,9.40088045969270,27800
2703.45791326068,9.40041138322679,27810
2704.52174954403,9.39994260064488,27820
2705.58563885111,9.39947411207108,27830
2706.64958115391,9.39900591762945,27840
2707.71357642439,9.39853801744401,27850
2708.77762463450,9.39807041163876,27860
2709.84172575616,9.39760310033764,27870
2710.90587976127,9.39713608366458,27880
2711.97008662171,9.39666936174346,27890
2713.03434630932,9.39620293469815,27900
2714.09865879593,9.39573680265247,27910
2715.16302405336,9.39527096573019,27920
2716.22744205337,9.39480542405507,27930
2717.29191276774,9.39434017775083,27940
2718.35643616819,9.39387522694116,27950
2719.42101222644,9.39341057174968,27960
2720.48564091418,9.39294621230003,27970
2721.55032220307,9.39248214871580,27980
2722.61505606476,9.39201838112051,27990
2723.67984247087,9.39155490963767,28000
2724.74468139299,9.39109173439076,28010
2725.80957280270,9.39062885550323,28020
2726.87451667155,9.39016627309845,28030
2727.93951297106,9.38970398729983,28040
2729.00456167274,9.38924199823068,28050
2730.06966274808,9.38878030601431,28060
2731.13481616852,9.38831891077396,28070
2732.20002190550,9.38785781263288,28080
2733.26527993044,9.38739701171424,28090
2734.33059021472,9.38693650814122,28100
2735.39595272970,9.38647630203691,28110
2736.46136744674,9.38601639352440,28120
2737.52683433714,9.38555678272673,28130
2738.59235337221,9.38509746976694,28140
2739.65792452321,9.38463845476797,28150
2740.72354776140,9.38417973785276,28160
2741.78922305800,9.38372131914421,28170
2742.85495038422,9.38326319876519,28180
2743.92072971123,9.38280537683852,28190
2744.98656101019,9.38234785348699,28200
