t,V,X
1177.50068635264,10.3637914022821,12800
1178.46565578420,10.3630225713591,12810
1179.43069680142,10.3622538540428,12820
1180.39580940433,10.3614852504304,12830
1181.36099359294,10.3607167606192,12840
1182.32624936726,10.3599483847068,12850
1183.29157672729,10.3591801227904,12860
1184.25697567301,10.3584119749676,12870
1185.22244620440,10.3576439413359,12880
1186.18798832142,10.3568760219929,12890
1187.15360202402,10.3561082170361,12900
1188.11928731215,10.3553405265633,12910
1189.08504418572,10.3545729506721,12920
1190.05087264465,10.3538054894602,12930
1191.01677268886,10.3530381430255,12940
1191.98274431822,10.3522709114657,12950
1192.94878753264,10.3515037948788,12960
1193.91490233196,10.3507367933626,12970
1194.88108871606,10.3499699070151,12980
1195.84734668478,10.3492031359343,12990
1196.81367623796,10.3484364802182,13000
1197.78007737541,10.3476699399649,13010
1198.74655009696,10.3469035152725,13020
1199.71309440240,10.3461372062393,13030
1200.67971029153,10.3453710129634,13040
1201.64639776411,10.3446049355431,13050
1202.61315681992,10.3438389740766,13060
1203.57998745870,10.3430731286624,13070
1204.54688968021,10.3423073993988,13080
1205.51386348417,10.3415417863842,13090
1206.48090887030,10.3407762897171,13100
1207.44802583832,10.3400109094961,13110
1208.41521438790,10.3392456458196,13120
1209.38247451875,10.3384804987863,13130
1210.34980623052,10.3377154684949,13140
1211.31720952289,10.3369505550440,13150
1212.28468439550,10.3361857585323,13160
1213.25223084799,10.3354210790587,13170
1214.21984887998,10.3346565167219,13180
1215.18753849108,10.3338920716208,13190
1216.15529968091,10.3331277438543,13200
1217.12313244904,10.3323635335214,13210
1218.09103679506,10.3315994407210,13220
1219.05901271853,10.3308354655522,13230
1220.02706021901,10.3300716081141,13240
1220.99517929604,10.3293078685058,13250
1221.96336994915,10.3285442468263,13260
1222.93163217786,10.3277807431751,13270
1223.89996598167,10.3270173576512,13280
1224.86837136009,10.3262540903540,13290
1225.83684831259,10.3254909413829,13300
1226.80539683865,10.3247279108371,13310
1227.77401693772,10.3239649988162,13320
1228.74270860926,10.3232022054195,13330
1229.71147185270,10.3224395307467,13340
1230.68030666746,10.3216769748972,13350
1231.64921305296,10.3209145379706,13360
1232.61819100859,10.3201522200666,13370
1233.58724053374,10.3193900212849,13380
1234.55636162780,10.3186279417251,13390
1235.52555429011,10.3178659814871,13400
1236.49481852004,10.3171041406706,13410
1237.46415431692,10.3163424193755,13420
1238.43356168009,10.3155808177017,13430
1239.40304060885,10.3148193357492,13440
1240.37259110251,10.3140579736178,13450
1241.34221316037,10.3132967314077,13460
1242.31190678170,10.3125356092189,13470
1243.28167196577,10.3117746071515,13480
1244.25150871184,10.3110137253057,13490
1245.22141701914,10.3102529637816,13500
1246.19139688692,10.3094923226795,13510
