,t,V,X,P,wo2
3113,3059.38427541439,9.26165996795279,31130,252.567325320148,1760348.04231995
3114,3060.4640379759,9.26129535919324,31140,252.553629523418,1760075.34436602
3115,3061.54384300956,9.2609310831671,31150,252.539946667776,1759802.65046041
3116,3062.6236904799,9.26056713998162,31160,252.526276756017,1759529.96059926
3117,3063.70358035142,9.26020352974398,31170,252.512619790939,1759257.27477871
3118,3064.78351258862,9.25984025256133,31180,252.498975775339,1758984.59299491
3119,3065.86348715595,9.25947730854068,31190,252.485344712008,1758711.91524400
3120,3066.94350401786,9.25911469778903,31200,252.471726603738,1758439.24152211
3121,3068.02356313878,9.25875242041329,31210,252.458121453318,1758166.57182539
3122,3069.10366448311,9.25839047652032,31220,252.444529263536,1757893.90614996
3123,3070.18380801522,9.25802886621687,31230,252.430950037177,1757621.24449198
3124,3071.26399369949,9.25766758960967,31240,252.417383777025,1757348.58684756
3125,3072.34422150025,9.25730664680534,31250,252.403830485863,1757075.93321285
3126,3073.42449138181,9.25694603791045,31260,252.390290166468,1756803.28358398
3127,3074.50480330847,9.25658576303151,31270,252.376762821619,1756530.63795710
3128,3075.58515724452,9.25622582227494,31280,252.363248454095,1756257.99632831
3129,3076.66555315419,9.25586621574711,31290,252.349747066667,1755985.35869378
3130,3077.74599100173,9.25550694355431,31300,252.336258662109,1755712.72504961
3131,3078.82647075135,9.25514800580276,31310,252.322783243189,1755440.09539195
3132,3079.90699236724,9.2547894025986,31320,252.309320812677,1755167.46971692
3133,3080.98755581357,9.25443113404793,31330,252.295871373341,1754894.84802066
3134,3082.06816105448,9.25407320025677,31340,252.282434927944,1754622.23029928
3135,3083.14880805411,9.25371560133103,31350,252.269011479248,1754349.61654893
3136,3084.22949677656,9.25335833737661,31360,252.255601030015,1754077.00676572
3137,3085.31022718592,9.25300140849929,31370,252.242203583003,1753804.40094578
3138,3086.39099924625,9.25264481480483,31380,252.228819140971,1753531.79908525
3139,3087.4718129216,9.25228855639887,31390,252.215447706671,1753259.20118023
3140,3088.55266817598,9.25193263338701,31400,252.202089282858,1752986.60722686
3141,3089.6335649734,9.25157704587476,31410,252.188743872282,1752714.01722127
3142,3090.71450327785,9.25122179396758,31420,252.175411477694,1752441.43115956
3143,3091.79548305327,9.25086687777084,31430,252.162092101839,1752168.84903787
3144,3092.87650426361,9.25051229738988,31440,252.148785747464,1751896.27085232
3145,3093.95756687279,9.25015805292987,31450,252.135492417310,1751623.69659902
3146,3095.0386708447,9.24980414449604,31460,252.122212114122,1751351.12627409
3147,3096.11981614322,9.24945057219346,31470,252.108944840637,1751078.55987366
3148,3097.2010027322,9.24909733612714,31480,252.095690599592,1750805.99739385
3149,3098.28223057547,9.24874443640206,31490,252.082449393725,1750533.43883076
3150,3099.36349963686,9.24839187312307,31500,252.069221225768,1750260.88418052
3151,3100.44480988015,9.24803964639499,31510,252.056006098451,1749988.33343925
3152,3101.52616126912,9.24768775632256,31520,252.042804014507,1749715.78660305
3153,3102.6075537675,9.24733620301046,31530,252.029614976662,1749443.24366804
3154,3103.68898733904,9.24698498656323,31540,252.016438987641,1749170.70463034
3155,3104.77046194745,9.24663410708546,31550,252.003276050170,1748898.16948605
3156,3105.8519775564,9.24628356468154,31560,251.990126166968,1748625.63823130
3157,3106.93353412957,9.24593335945588,31570,251.976989340757,1748353.11086219
3158,3108.0151316306,9.24558349151277,31580,251.963865574254,1748080.58737484
3159,3109.09677002312,9.24523396095644,31590,251.950754870174,1747808.06776535
3160,3110.17844927073,9.24488476789106,31600,251.937657231232,1747535.55202983
3161,3111.26016933702,9.2445359124207,31610,251.924572660139,1747263.04016439
3162,3112.34193018555,9.2441873946494,31620,251.911501159607,1746990.53216514
3163,3113.42373177986,9.24383921468105,31630,251.898442732341,1746718.02802819
3164,3114.50557408348,9.24349137261957,31640,251.885397381049,1746445.52774964
3165,3115.5874570599,9.24314386856872,31650,251.872365108434,1746173.03132560
3166,3116.6693806726,9.24279670263224,31660,251.859345917199,1745900.53875217
3167,3117.75134488505,9.24244987491376,31670,251.846339810042,1745628.05002546
3168,3118.83334966068,9.24210338551687,31680,251.833346789663,1745355.56514157
3169,3119.91539496291,9.24175723454505,31690,251.820366858755,1745083.08409660
3170,3120.99748075514,9.24141142210175,31700,251.807400020015,1744810.60688667
3171,3122.07960700074,9.24106594829031,31710,251.794446276133,1744538.13350785
3172,3123.16177366308,9.24072081321402,31720,251.781505629801,1744265.66395627
3173,3124.24398070548,9.24037601697605,31730,251.768578083703,1743993.19822801
3174,3125.32622809126,9.24003155967957,31740,251.755663640528,1743720.73631918
3175,3126.40851578371,9.23968744142763,31750,251.742762302960,1743448.27822588
3176,3127.49084374612,9.2393436623232,31760,251.729874073679,1743175.82394419
3177,3128.57321194173,9.23900022246919,31770,251.716998955365,1742903.37347023
3178,3129.65562033377,9.23865712196843,31780,251.704136950697,1742630.92680008
3179,3130.73806888545,9.2383143609237,31790,251.691288062351,1742358.48392985
3180,3131.82055755997,9.23797193943765,31800,251.678452292998,1742086.04485562
3181,3132.9030863205,9.23762985761293,31810,251.665629645311,1741813.60957349
3182,3133.98565513019,9.23728811555204,31820,251.652820121961,1741541.17807956
3183,3135.06826395217,9.23694671335745,31830,251.640023725614,1741268.75036991
3184,3136.15091274954,9.23660565113155,31840,251.627240458936,1740996.32644064
3185,3137.2336014854,9.23626492897666,31850,251.614470324592,1740723.90628784
3186,3138.31633012281,9.23592454699499,31860,251.601713325240,1740451.48990760
3187,3139.39909862482,9.23558450528871,31870,251.588969463543,1740179.07729601
3188,3140.48190695446,9.2352448039599,31880,251.576238742155,1739906.66844916
3189,3141.56475507474,9.23490544311055,31890,251.563521163733,1739634.26336314
3190,3142.64764294864,9.23456642284263,31900,251.550816730931,1739361.86203403
3191,3143.73057053912,9.23422774325798,31910,251.538125446398,1739089.46445793
3192,3144.81353780914,9.23388940445837,31920,251.525447312786,1738817.07063091
3193,3145.89654472162,9.23355140654549,31930,251.512782332740,1738544.68054907
3194,3146.97959123946,9.23321374962101,31940,251.500130508904,1738272.29420849
3195,3148.06267732555,9.23287643378646,31950,251.487491843924,1737999.91160524
3196,3149.14580294274,9.2325394591433,31960,251.474866340438,1737727.53273543
3197,3150.2289680539,9.23220282579295,31970,251.462254001086,1737455.15759512
3198,3151.31217262183,9.23186653383672,31980,251.449654828505,1737182.78618041
3199,3152.39541660935,9.23153058337586,31990,251.437068825328,1736910.41848736
3200,3153.47869997923,9.23119497451153,32000,251.424495994189,1736638.05451207
3201,3154.56202269423,9.23085970734484,32010,251.411936337718,1736365.69425062
3202,3155.64538471711,9.23052478197678,32020,251.399389858544,1736093.33769907
3203,3156.72878601057,9.23019019850831,32030,251.386856559292,1735820.98485351
3204,3157.81222653733,9.22985595704029,32040,251.374336442587,1735548.63571002
3205,3158.89570626006,9.22952205767348,32050,251.361829511050,1735276.29026468
3206,3159.97922514143,9.2291885005086,32060,251.349335767302,1735003.94851356
3207,3161.06278314407,9.22885528564629,32070,251.336855213961,1734731.61045273
3208,3162.14638023061,9.22852241318709,32080,251.324387853642,1734459.27607828
3209,3163.23001636365,9.22818988323147,32090,251.311933688959,1734186.94538627
3210,3164.31369150577,9.22785769587982,32100,251.299492722524,1733914.61837278
3211,3165.39740561952,9.22752585123248,32110,251.287064956946,1733642.29503388
3212,3166.48115866745,9.22719434938967,32120,251.274650394832,1733369.97536565
3213,3167.56495061208,9.22686319045155,32130,251.262249038787,1733097.65936415
3214,3168.6487814159,9.2265323745182,32140,251.249860891415,1732825.34702546
3215,3169.73265104141,9.22620190168965,32150,251.237485955317,1732553.03834564
3216,3170.81655945105,9.22587177206581,32160,251.225124233092,1732280.73332077
3217,3171.90050660726,9.22554198574652,32170,251.212775727335,1732008.43194692
3218,3172.98449247247,9.22521254283155,32180,251.200440440641,1731736.13422015
3219,3174.06851700908,9.22488344342061,32190,251.188118375605,1731463.84013652
3220,3175.15258017946,9.2245546876133,32200,251.175809534815,1731191.54969212
3221,3176.23668194597,9.22422627550915,32210,251.163513920861,1730919.26288299
3222,3177.32082227096,9.22389820720762,32220,251.151231536327,1730646.97970521
3223,3178.40500111674,9.22357048280808,32230,251.138962383799,1730374.70015485
3224,3179.48921844561,9.22324310240982,32240,251.126706465856,1730102.42422795
3225,3180.57347421985,9.22291606611206,32250,251.114463785080,1729830.15192060
3226,3181.65776840171,9.22258937401395,32260,251.102234344048,1729557.88322885
3227,3182.74210095345,9.22226302621452,32270,251.090018145335,1729285.61814876
3228,3183.82647183727,9.22193702281278,32280,251.077815191515,1729013.35667639
3229,3184.91088101539,9.22161136390759,32290,251.065625485157,1728741.09880780
3230,3185.99532844996,9.22128604959781,32300,251.053449028833,1728468.84453906
3231,3187.07981410317,9.22096107998214,32310,251.041285825109,1728196.59386622
3232,3188.16433793714,9.22063645515927,32320,251.029135876547,1727924.34678534
3233,3189.248899914,9.22031217522775,32330,251.016999185711,1727652.10329248
3234,3190.33349999584,9.2199882402861,32340,251.004875755163,1727379.86338369
3235,3191.41813814475,9.21966465043272,32350,250.992765587458,1727107.62705504
3236,3192.50281432278,9.21934140576595,32360,250.980668685154,1726835.39430257
3237,3193.58752849198,9.21901850638406,32370,250.968585050805,1726563.16512234
3238,3194.67228061437,9.21869595238521,32380,250.956514686961,1726290.93951041
3239,3195.75707065195,9.21837374386751,32390,250.944457596172,1726018.71746282
3240,3196.84189856669,9.21805188092895,32400,250.932413780986,1725746.49897564
3241,3197.92676432057,9.21773036366748,32410,250.920383243948,1725474.28404491
3242,3199.01166787551,9.21740919218095,32420,250.908365987599,1725202.07266668
3243,3200.09660919346,9.21708836656714,32430,250.896362014482,1724929.86483701
3244,3201.18158823629,9.21676788692373,32440,250.884371327134,1724657.66055195
3245,3202.26660496591,9.21644775334831,32450,250.872393928092,1724385.45980753
3246,3203.35165934416,9.21612796593843,32460,250.860429819889,1724113.26259983
3247,3204.4367513329,9.21580852479154,32470,250.848479005058,1723841.06892487
3248,3205.52188089395,9.21548943000499,32480,250.836541486130,1723568.87877871
3249,3206.6070479891,9.21517068167605,32490,250.824617265630,1723296.69215740
3250,3207.69225258015,9.21485227990195,32500,250.812706346084,1723024.50905698
3251,3208.77749462886,9.21453422477979,32510,250.800808730016,1722752.32947350
3252,3209.86277409697,9.2142165164066,32520,250.788924419946,1722480.15340300
3253,3210.94809094621,9.21389915487933,32530,250.777053418392,1722207.98084152
3254,3212.03344513829,9.21358214029488,32540,250.765195727872,1721935.81178511
3255,3213.11883663489,9.21326547275003,32550,250.753351350900,1721663.64622981
3256,3214.20426539767,9.21294915234146,32560,250.741520289987,1721391.48417166
3257,3215.28973138828,9.21263317916583,32570,250.729702547644,1721119.32560671
3258,3216.37523456836,9.21231755331963,32580,250.717898126377,1720847.17053099
3259,3217.4607748995,9.21200227489937,32590,250.706107028693,1720575.01894055
3260,3218.54635234331,9.21168734400141,32600,250.694329257095,1720302.87083142
3261,3219.63196686133,9.21137276072205,32610,250.682564814082,1720030.72619964
3262,3220.71761841513,9.21105852515748,32620,250.670813702155,1719758.58504125
3263,3221.80330696624,9.21074463740382,32630,250.659075923809,1719486.44735229
3264,3222.88903247616,9.21043109755714,32640,250.647351481540,1719214.31312879
3265,3223.97479490639,9.21011790571339,32650,250.635640377837,1718942.18236679
3266,3225.0605942184,9.20980506196843,32660,250.623942615191,1718670.05506233
3267,3226.14643037364,9.20949256641809,32670,250.612258196092,1718397.93121143
3268,3227.23230333354,9.20918041915804,32680,250.600587123022,1718125.81081014
3269,3228.31821305951,9.20886862028391,32690,250.588929398465,1717853.69385449
3270,3229.40415951296,9.20855716989127,32700,250.577285024901,1717581.58034050
3271,3230.49014265525,9.20824606807555,32710,250.565654004809,1717309.47026421
3272,3231.57616244774,9.20793531493213,32720,250.554036340666,1717037.36362166
3273,3232.66221885177,9.20762491055632,32730,250.542432034947,1716765.26040886
3274,3233.74831182865,9.20731485504328,32740,250.530841090120,1716493.16062186
3275,3234.83444133968,9.20700514848817,32750,250.519263508656,1716221.06425669
3276,3235.92060734614,9.206695790986,32760,250.507699293024,1715948.97130936
3277,3237.00680980929,9.20638678263174,32770,250.496148445688,1715676.88177591
3278,3238.09304869037,9.20607812352026,32780,250.484610969109,1715404.79565236
3279,3239.1793239506,9.20576981374631,32790,250.473086865749,1715132.71293474
3280,3240.26563555117,9.20546185340463,32800,250.461576138065,1714860.63361909
3281,3241.35198345328,9.2051542425898,32810,250.450078788514,1714588.55770141
3282,3242.43836761808,9.20484698139635,32820,250.438594819549,1714316.48517775
3283,3243.52478800672,9.20454006991874,32830,250.427124233621,1714044.41604411
3284,3244.61124458032,9.20423350825131,32840,250.415667033179,1713772.35029653
3285,3245.69773729999,9.20392729648833,32850,250.404223220669,1713500.28793103
3286,3246.78426612681,9.203621434724,32860,250.392792798538,1713228.22894362
3287,3247.87083102185,9.2033159230524,32870,250.381375769224,1712956.17333034
3288,3248.95743194617,9.20301076156757,32880,250.369972135171,1712684.12108720
3289,3250.04406886078,9.2027059503634,32890,250.358581898813,1712412.07221022
3290,3251.13074172671,9.20240148953378,32900,250.347205062588,1712140.02669541
3291,3252.21745050493,9.20209737917243,32910,250.335841628927,1711867.98453881
3292,3253.30419515642,9.20179361937303,32920,250.324491600261,1711595.94573643
3293,3254.39097564214,9.20149021022918,32930,250.313154979020,1711323.91028428
3294,3255.47779192302,9.20118715183436,32940,250.301831767626,1711051.87817838
3295,3256.56464395996,9.20088444428198,32950,250.290521968507,1710779.84941475
3296,3257.65153171388,9.20058208766539,32960,250.279225584081,1710507.82398940
3297,3258.73845514565,9.2002800820778,32970,250.267942616771,1710235.80189835
3298,3259.82541421611,9.19997842761236,32980,250.256673068988,1709963.78313762
3299,3260.91240888612,9.19967712436217,32990,250.245416943152,1709691.76770320
3300,3261.9994391165,9.19937617242019,33000,250.234174241672,1709419.75559113
3301,3263.08650486804,9.19907557187928,33010,250.222944966957,1709147.74679741
3302,3264.17360610152,9.19877532283229,33020,250.211729121418,1708875.74131805
3303,3265.26074277772,9.19847542537192,33030,250.200526707458,1708603.73914906
3304,3266.34791485737,9.1981758795908,33040,250.189337727479,1708331.74028646
3305,3267.4351223012,9.19787668558148,33050,250.178162183883,1708059.74472624
3306,3268.52236506991,9.19757784343638,33060,250.167000079065,1707787.75246444
3307,3269.60964312421,9.19727935324791,33070,250.155851415426,1707515.76349704
3308,3270.69695642475,9.19698121510834,33080,250.144716195354,1707243.77782006
3309,3271.78430493218,9.19668342910984,33090,250.133594421244,1706971.79542951
3310,3272.87168860715,9.19638599534455,33100,250.122486095484,1706699.81632139
3311,3273.95910741025,9.19608891390446,33110,250.111391220458,1706427.84049170
3312,3275.04656130209,9.19579218488151,33120,250.100309798552,1706155.86793646
3313,3276.13405024324,9.19549580836752,33130,250.089241832148,1705883.89865167
3314,3277.22157419426,9.19519978445427,33140,250.078187323625,1705611.93263333
3315,3278.30913311569,9.1949041132334,33150,250.067146275360,1705339.96987744
3316,3279.39672696804,9.1946087947965,33160,250.056118689725,1705068.01038001
3317,3280.48435571182,9.19431382923505,33170,250.045104569095,1704796.05413704
3318,3281.57201930751,9.19401921664044,33180,250.034103915841,1704524.10114453
3319,3282.65971771557,9.19372495710402,33190,250.023116732329,1704252.15139848
3320,3283.74745089645,9.19343105071695,33200,250.012143020923,1703980.20489489
3321,3284.83521881057,9.1931374975704,33210,250.001182783987,1703708.26162977
3322,3285.92302141835,9.19284429775541,33220,249.990236023882,1703436.32159910
3323,3287.01085868017,9.19255145136291,33230,249.979302742964,1703164.38479890
3324,3288.09873055641,9.19225895848379,33240,249.968382943590,1702892.45122514
3325,3289.18663700741,9.19196681920883,33250,249.957476628114,1702620.52087384
3326,3290.27457799351,9.19167503362867,33260,249.946583798886,1702348.59374099
3327,3291.36255347502,9.19138360183395,33270,249.935704458254,1702076.66982259
3328,3292.45056341225,9.19109252391517,33280,249.924838608565,1701804.74911462
3329,3293.53860776547,9.19080179996273,33290,249.913986252162,1701532.83161309
3330,3294.62668649494,9.19051143006698,33300,249.903147391388,1701260.91731398
3331,3295.7147995609,9.19022141431812,33310,249.892322028579,1700989.00621330
3332,3296.80294692358,9.18993175280633,33320,249.881510166074,1700717.09830703
3333,3297.89112854318,9.18964244562165,33330,249.870711806206,1700445.19359117
3334,3298.97934437988,9.18935349285406,33340,249.859926951307,1700173.29206170
3335,3300.06759439386,9.18906489459342,33350,249.849155603706,1699901.39371462
3336,3301.15587854527,9.18877665092954,33360,249.838397765732,1699629.49854592
3337,3302.24419679423,9.18848876195207,33370,249.827653439706,1699357.60655159
3338,3303.33254910086,9.18820122775067,33380,249.816922627953,1699085.71772761
3339,3304.42093542525,9.18791404841482,33390,249.806205332792,1698813.83206998
3340,3305.50935572748,9.18762722403395,33400,249.795501556539,1698541.94957468
3341,3306.59780996762,9.18734075469738,33410,249.784811301510,1698270.07023770
3342,3307.68629810569,9.18705464049439,33420,249.774134570018,1697998.19405502
3343,3308.77482010172,9.18676888151409,33430,249.763471364372,1697726.32102264
3344,3309.86337591572,9.18648347784555,33440,249.752821686878,1697454.45113653
3345,3310.95196550767,9.18619842957776,33450,249.742185539847,1697182.58439268
3346,3312.04058883753,9.18591373679957,33460,249.731562925574,1696910.72078707
3347,3313.12924586526,9.18562939959978,33470,249.720953846366,1696638.86031570
3348,3314.21793655079,9.18534541806707,33480,249.710358304516,1696367.00297453
3349,3315.30666085403,9.18506179229006,33490,249.699776302323,1696095.14875956
3350,3316.39541873487,9.18477852235724,33500,249.689207842078,1695823.29766676
3351,3317.48421015319,9.18449560835704,33510,249.678652926071,1695551.44969211
3352,3318.57303506885,9.18421305037779,33520,249.668111556593,1695279.60483161
3353,3319.66189344169,9.18393084850772,33530,249.657583735927,1695007.76308121
3354,3320.75078523154,9.18364900283497,33540,249.647069466357,1694735.92443691
3355,3321.83971039819,9.18336751344759,33550,249.636568750164,1694464.08889468
3356,3322.92866890143,9.18308638043354,33560,249.626081589626,1694192.25645050
3357,3324.01766070104,9.18280560388069,33570,249.615607987019,1693920.42710035
3358,3325.10668575676,9.18252518387681,33580,249.605147944617,1693648.60084020
3359,3326.19574402832,9.18224512050958,33590,249.594701464691,1693376.77766604
3360,3327.28483547544,9.18196541386658,33600,249.584268549508,1693104.95757382
3361,3328.37396005782,9.18168606403531,33610,249.573849201335,1692833.14055954
3362,3329.46311773513,9.18140707110319,33620,249.563443422437,1692561.32661916
3363,3330.55230846703,9.1811284351575,33630,249.553051215073,1692289.51574866
3364,3331.64153221317,9.18085015628547,33640,249.542672581503,1692017.70794401
3365,3332.73078893318,9.18057223457423,33650,249.532307523982,1691745.90320118
3366,3333.82007858665,9.1802946701108,33660,249.521956044765,1691474.10151614
3367,3334.90940113319,9.18001746298211,33670,249.511618146102,1691202.30288487
3368,3335.99875653235,9.17974061327502,33680,249.501293830243,1690930.50730334
3369,3337.0881447437,9.17946412107626,33690,249.490983099432,1690658.71476751
3370,3338.17756572677,9.17918798647251,33700,249.480685955916,1690386.92527336
3371,3339.26701944108,9.17891220955029,33710,249.470402401934,1690115.13881686
3372,3340.35650584612,9.17863679039612,33720,249.460132439725,1689843.35539396
3373,3341.44602490139,9.17836172909634,33730,249.449876071527,1689571.57500065
3374,3342.53557656635,9.17808702573724,33740,249.439633299572,1689299.79763288
3375,3343.62516080044,9.17781268040501,33750,249.429404126092,1689028.02328663
3376,3344.71477756309,9.17753869318573,33760,249.419188553316,1688756.25195785
3377,3345.80442681372,9.17726506416543,33770,249.408986583471,1688484.48364252
3378,3346.89410851172,9.17699179342996,33780,249.398798218778,1688212.71833660
3379,3347.98382261647,9.17671888106516,33790,249.388623461461,1687940.95603605
3380,3349.07356908732,9.17644632715676,33800,249.378462313739,1687669.19673684
3381,3350.16334788363,9.17617413179034,33810,249.368314777827,1687397.44043492
3382,3351.2531589647,9.17590229505145,33820,249.358180855940,1687125.68712627
3383,3352.34300228985,9.17563081702553,33830,249.348060550289,1686853.93680684
3384,3353.43287781837,9.17535969779789,33840,249.337953863081,1686582.18947259
3385,3354.52278550953,9.17508893745378,33850,249.327860796525,1686310.44511949
3386,3355.61272532259,9.17481853607834,33860,249.317781352822,1686038.70374349
3387,3356.70269721677,9.17454849375663,33870,249.307715534177,1685766.96534055
3388,3357.7927011513,9.17427881057361,33880,249.297663342785,1685495.22990664
3389,3358.88273708538,9.1740094866141,33890,249.287624780844,1685223.49743771
3390,3359.97280497819,9.17374052196291,33900,249.277599850547,1684951.76792972
3391,3361.06290478891,9.17347191670468,33910,249.267588554086,1684680.04137861
3392,3362.15303647667,9.17320367092399,33920,249.257590893649,1684408.31778037
3393,3363.24320000062,9.17293578470532,33930,249.247606871422,1684136.59713092
3394,3364.33339531986,9.17266825813305,33940,249.237636489589,1683864.87942624
3395,3365.4236223935,9.17240109129145,33950,249.227679750330,1683593.16466228
3396,3366.51388118062,9.17213428426472,33960,249.217736655825,1683321.45283498
3397,3367.60417164027,9.17186783713696,33970,249.207807208248,1683049.74394031
3398,3368.6944937315,9.17160174999215,33980,249.197891409775,1682778.03797422
3399,3369.78484741334,9.1713360229142,33990,249.187989262574,1682506.33493266
3400,3370.8752326448,9.1710706559869,34000,249.178100768815,1682234.63481158
3401,3371.96564938488,9.17080564929398,34010,249.168225930663,1681962.93760693
3402,3373.05609759255,9.17054100291903,34020,249.158364750283,1681691.24331466
3403,3374.14657722677,9.17027671694557,34030,249.148517229832,1681419.55193072
3404,3375.23708824649,9.17001279145701,34040,249.138683371471,1681147.86345107
3405,3376.32763061062,9.16974922653668,34050,249.128863177355,1680876.17787165
3406,3377.41820427808,9.1694860222678,34060,249.119056649637,1680604.49518840
3407,3378.50880920775,9.16922317873349,34070,249.109263790466,1680332.81539729
3408,3379.59944535851,9.16896069601678,34080,249.099484601991,1680061.13849424
3409,3380.69011268922,9.1686985742006,34090,249.089719086356,1679789.46447522
3410,3381.78081115872,9.16843681336778,34100,249.079967245706,1679517.79333616
3411,3382.87154072582,9.16817541360107,34110,249.070229082180,1679246.12507302
3412,3383.96230134934,9.16791437498311,34120,249.060504597915,1678974.45968173
3413,3385.05309298805,9.16765369759641,34130,249.050793795046,1678702.79715824
3414,3386.14391560075,9.16739338152345,34140,249.041096675704,1678431.13749850
3415,3387.23476914616,9.16713342684655,34150,249.031413242022,1678159.48069844
3416,3388.32565358305,9.16687383364798,34160,249.021743496126,1677887.82675402
3417,3389.41656887012,9.16661460200987,34170,249.012087440140,1677616.17566116
3418,3390.50751496607,9.16635573201428,34180,249.002445076186,1677344.52741582
3419,3391.59849182961,9.16609722374317,34190,248.992816406384,1677072.88201394
3420,3392.68949941939,9.16583907727837,34200,248.983201432849,1676801.23945145
3421,3393.78053769406,9.16558129270166,34210,248.973600157698,1676529.59972429
3422,3394.87160661227,9.16532387009471,34220,248.964012583041,1676257.96282841
3423,3395.96270613264,9.16506680953905,34230,248.954438710989,1675986.32875974
3424,3397.05383621376,9.16481011111616,34240,248.944878543645,1675714.69751422
3425,3398.14499681422,9.16455377490738,34250,248.935332083116,1675443.06908779
3426,3399.2361878926,9.164297800994,34260,248.925799331502,1675171.44347638
3427,3400.32740940743,9.16404218945718,34270,248.916280290901,1674899.82067593
3428,3401.41866131727,9.16378694037798,34280,248.906774963409,1674628.20068238
3429,3402.50994358062,9.16353205383737,34290,248.897283351122,1674356.58349167
3430,3403.60125615599,9.1632775299162,34300,248.887805456127,1674084.96909971
3431,3404.69259900186,9.16302336869525,34310,248.878341280515,1673813.35750247
3432,3405.78397207671,9.16276957025521,34320,248.868890826371,1673541.74869585
3433,3406.87537533898,9.16251613467661,34330,248.859454095777,1673270.14267580
3434,3407.96680874711,9.16226306203996,34340,248.850031090815,1672998.53943826
3435,3409.05827225952,9.1620103524256,34350,248.840621813561,1672726.93897914
3436,3410.14976583461,9.16175800591381,34360,248.831226266091,1672455.34129439
3437,3411.24128943077,9.16150602258476,34370,248.821844450477,1672183.74637993
3438,3412.33284300636,9.16125440251853,34380,248.812476368788,1671912.15423170
3439,3413.42442651975,9.1610031457951,34390,248.803122023094,1671640.56484562
3440,3414.51603992925,9.16075225249431,34400,248.793781415457,1671368.97821763
3441,3415.60768319321,9.16050172269593,34410,248.784454547939,1671097.39434364
3442,3416.69935626991,9.16025155647966,34420,248.775141422601,1670825.81321960
3443,3417.79105911764,9.16000175392507,34430,248.765842041498,1670554.23484142
3444,3418.88279169468,9.15975231511159,34440,248.756556406685,1670282.65920504
3445,3419.97455395927,9.15950324011863,34450,248.747284520213,1670011.08630638
3446,3421.06634586966,9.15925452902544,34460,248.738026384130,1669739.51614137
3447,3422.15816738407,9.1590061819112,34470,248.728782000483,1669467.94870593
3448,3423.2500184607,9.15875819885496,34480,248.719551371315,1669196.38399599
3449,3424.34189905774,9.1585105799357,34490,248.710334498667,1668924.82200746
3450,3425.43380913336,9.15826332523229,34500,248.701131384578,1668653.26273629
3451,3426.52574864571,9.15801643482347,34510,248.691942031080,1668381.70617838
3452,3427.61771755295,9.15776990878792,34520,248.682766440210,1668110.15232966
3453,3428.70971581318,9.15752374720421,34530,248.673604613996,1667838.60118606
3454,3429.80174338452,9.15727795015078,34540,248.664456554465,1667567.05274349
3455,3430.89380022506,9.15703251770601,34550,248.655322263643,1667295.50699787
3456,3431.98588629287,9.15678744994814,34560,248.646201743551,1667023.96394514
3457,3433.07800154602,9.15654274695534,34570,248.637094996210,1666752.42358119
3458,3434.17014594253,9.15629840880565,34580,248.628002023635,1666480.88590197
3459,3435.26231944045,9.15605443557704,34590,248.618922827841,1666209.35090337
3460,3436.35452199777,9.15581082734736,34600,248.609857410840,1665937.81858133
3461,3437.4467535725,9.15556758419435,34610,248.600805774640,1665666.28893176
3462,3438.5390141226,9.15532470619565,34620,248.591767921246,1665394.76195058
3463,3439.63130360605,9.15508219342881,34630,248.582743852663,1665123.23763371
3464,3440.72362198079,9.15484004597128,34640,248.573733570891,1664851.71597705
3465,3441.81596920475,9.15459826390041,34650,248.564737077930,1664580.19697653
3466,3442.90834523583,9.15435684729342,34660,248.555754375772,1664308.68062806
3467,3444.00075003195,9.15411579622744,34670,248.546785466411,1664037.16692756
3468,3445.09318355098,9.15387511077952,34680,248.537830351837,1663765.65587093
3469,3446.18564575078,9.15363479102659,34690,248.528889034038,1663494.14745410
3470,3447.27813658921,9.15339483704548,34700,248.519961514998,1663222.64167298
3471,3448.3706560241,9.15315524891289,34710,248.511047796698,1662951.13852348
3472,3449.46320401327,9.15291602670548,34720,248.502147881120,1662679.63800151
3473,3450.55578051451,9.15267717049975,34730,248.493261770237,1662408.14010298
3474,3451.64838548563,9.1524386803721,34740,248.484389466022,1662136.64482380
3475,3452.74101888438,9.15220055639887,34750,248.475530970450,1661865.15215989
3476,3453.83368066853,9.15196279865625,34760,248.466686285486,1661593.66210716
3477,3454.9263707958,9.15172540722037,34770,248.457855413099,1661322.17466150
3478,3456.01908922393,9.15148838216722,34780,248.449038355249,1661050.68981884
3479,3457.11183591062,9.15125172357269,34790,248.440235113898,1660779.20757508
3480,3458.20461081356,9.15101543151259,34800,248.431445691001,1660507.72792613
3481,3459.29741389043,9.1507795060626,34810,248.422670088514,1660236.25086789
3482,3460.3902450989,9.15054394729833,34820,248.413908308391,1659964.77639627
3483,3461.48310439659,9.15030875529524,34830,248.405160352580,1659693.30450719
3484,3462.57599174115,9.15007393012874,34840,248.396426223025,1659421.83519653
3485,3463.66890709018,9.14983947187407,34850,248.387705921673,1659150.36846022
3486,3464.76185040129,9.14960538060644,34860,248.378999450464,1658878.90429415
3487,3465.85482163205,9.14937165640089,34870,248.370306811337,1658607.44269423
3488,3466.94782074003,9.14913829933241,34880,248.361628006227,1658335.98365637
3489,3468.04084768279,9.14890530947584,34890,248.352963037067,1658064.52717645
3490,3469.13390241786,9.14867268690595,34900,248.344311905787,1657793.07325040
